date,week,medical,name,time
2023-11-01,水曜日,指定なし,今治第一病院,08:30〜翌08:30
2023-11-02,木曜日,指定なし,白石病院,08:30〜翌08:30
2023-11-03,祝日,指定なし,瀬戸内海病院,08:30〜翌08:30
2023-11-03,祝日,指定なし,しのざき整形外科,09:00〜17:00
2023-11-03,祝日,小児科,まつうらバンビクリニック,09:00〜17:00
2023-11-04,土曜日,指定なし,木原病院,08:30〜17:30
2023-11-04,土曜日,指定なし,医師会市民病院,17:30〜翌08:30
2023-11-05,日曜日,指定なし,医師会市民病院,08:30〜翌08:30
2023-11-05,日曜日,指定なし,有津むらかみクリニック,09:00〜17:00
2023-11-05,日曜日,小児科,県立今治病院,09:00〜17:00
2023-11-06,月曜日,指定なし,広瀬病院,08:30〜翌08:30
2023-11-07,火曜日,指定なし,今治第一病院,08:30〜翌08:30
2023-11-08,水曜日,指定なし,県立今治病院,08:30〜翌08:30
2023-11-09,木曜日,指定なし,済生会今治病院,08:30〜翌08:30
2023-11-10,金曜日,指定なし,木原病院,08:30〜翌08:30
2023-11-11,土曜日,指定なし,今治第一病院,08:30〜17:30
2023-11-11,土曜日,指定なし,医師会市民病院,17:30〜翌08:30
2023-11-12,日曜日,指定なし,医師会市民病院,08:30〜翌08:30
2023-11-12,日曜日,指定なし,喜多嶋診療所,09:00〜17:00
2023-11-12,日曜日,小児科,医師会市民病院,09:00〜17:00
2023-11-12,日曜日,内科,医師会市民病院,09:00〜17:30
2023-11-13,月曜日,指定なし,県立今治病院,08:30〜翌08:30
2023-11-14,火曜日,指定なし,済生会今治病院,08:30〜翌08:30
2023-11-15,水曜日,指定なし,木原病院,08:30〜翌08:30
2023-11-16,木曜日,指定なし,白石病院,08:30〜翌08:30
2023-11-17,金曜日,指定なし,今治第一病院,08:30〜翌08:30
2023-11-18,土曜日,指定なし,医師会市民病院,08:30〜翌08:30
2023-11-19,日曜日,指定なし,大三島中央病院,09:00〜17:00
2023-11-19,日曜日,指定なし,瀬戸内海病院,08:30〜翌08:30
2023-11-19,日曜日,小児科,済生会今治病院,09:00〜17:00
2023-11-20,月曜日,指定なし,広瀬病院,08:30〜翌08:30
2023-11-21,火曜日,指定なし,済生会今治病院,08:30〜翌08:30
2023-11-22,水曜日,指定なし,県立今治病院,08:30〜17:15 / 22:30〜翌08:30
2023-11-22,水曜日,指定なし,今治セントラルクリニック,17:15〜22:30
2023-11-23,祝日,指定なし,今治第一病院,08:30〜翌08:30
2023-11-23,祝日,指定なし,斎藤クリニック,09:00〜17:00
2023-11-23,祝日,小児科,あおい小児科,09:00〜17:00
2023-11-24,金曜日,指定なし,木原病院,08:30〜翌08:30
2023-11-25,土曜日,指定なし,白石病院,08:30〜17:30
2023-11-25,土曜日,指定なし,医師会市民病院,17:30〜翌08:30
2023-11-26,日曜日,指定なし,医師会市民病院,08:30〜翌08:30
2023-11-26,日曜日,指定なし,片山医院,09:00〜17:00
2023-11-26,日曜日,小児科,医師会市民病院,09:00〜17:00
2023-11-26,日曜日,内科,医師会市民病院,09:00〜17:30
2023-11-27,月曜日,指定なし,瀬戸内海病院,08:30〜翌08:30
2023-11-28,火曜日,指定なし,県立今治病院,08:30〜翌08:30
2023-11-29,水曜日,指定なし,済生会今治病院,08:30〜翌08:30
2023-11-30,木曜日,指定なし,白石病院,08:30〜翌08:30
