date,week,medical,name,time
2025-10-01,水曜日,指定なし,今治第一病院,08:30～翌08:30
2025-10-02,木曜日,指定なし,県立今治病院,08:30～翌08:30
2025-10-03,金曜日,指定なし,木原病院,08:30～翌08:30
2025-10-04,土曜日,指定なし,今治第一病院,08:30～17:30
2025-10-04,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2025-10-05,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2025-10-05,日曜日,小児科,県立今治病院,09:00～12:00 / 14:00～17:00
2025-10-05,日曜日,指定なし,斎藤クリニック,09:00～17:00
2025-10-06,月曜日,指定なし,広瀬病院,08:30～翌08:30
2025-10-07,火曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2025-10-08,水曜日,指定なし,県立今治病院,08:30～17:15 / 22:30～翌08:30
2025-10-08,水曜日,指定なし,今治セントラルクリニック,17:15～22:30
2025-10-09,木曜日,指定なし,済生会今治病院,08:30～翌08:30
2025-10-10,金曜日,指定なし,今治第一病院,08:30～翌08:30
2025-10-11,土曜日,指定なし,木原病院,08:30～17:30
2025-10-11,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2025-10-12,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2025-10-12,日曜日,内科,医師会市民病院,09:00～17:30
2025-10-12,日曜日,小児科,医師会市民病院,09:00～12:00 / 14:00～17:00
2025-10-12,日曜日,指定なし,片山医院,09:00～17:00
2025-10-13,祝日,指定なし,瀬戸内海病院,08:30～翌08:30
2025-10-13,祝日,小児科,まつうらバンビクリニック,09:00～12:00 / 14:00～17:00
2025-10-13,祝日,指定なし,しのざき整形外科,09:00～17:00
2025-10-14,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2025-10-15,水曜日,指定なし,木原病院,08:30～翌08:30
2025-10-16,木曜日,指定なし,今治第一病院,08:30～翌08:30
2025-10-17,金曜日,指定なし,県立今治病院,08:30～翌08:30
2025-10-18,土曜日,指定なし,医師会市民病院,08:30～翌08:30
2025-10-19,日曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2025-10-19,日曜日,小児科,あおい小児科,09:00～12:00 / 14:00～17:00
2025-10-19,日曜日,指定なし,はかた外科胃腸科,09:00～17:00
2025-10-20,月曜日,指定なし,広瀬病院,08:30～翌08:30
2025-10-21,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2025-10-22,水曜日,指定なし,県立今治病院,08:30～17:15 / 22:30～翌08:30
2025-10-22,水曜日,指定なし,今治セントラルクリニック,17:15～22:30
2025-10-23,木曜日,指定なし,今治第一病院,08:30～翌08:30
2025-10-24,金曜日,指定なし,木原病院,08:30～翌08:30
2025-10-25,土曜日,指定なし,放射線第一病院,08:30～17:30
2025-10-25,土曜日,整形外科,三木病院,17:30～翌08:30
2025-10-25,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2025-10-26,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2025-10-26,日曜日,内科,医師会市民病院,09:00～17:30
2025-10-26,日曜日,小児科,医師会市民病院,09:00～12:00 / 14:00～17:00
2025-10-26,日曜日,指定なし,喜多嶋診療所,09:00～17:00
2025-10-27,月曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2025-10-28,火曜日,指定なし,今治第一病院,08:30～翌08:30
2025-10-29,水曜日,指定なし,済生会今治病院,08:30～翌08:30
2025-10-30,木曜日,指定なし,県立今治病院,08:30～翌08:30
2025-10-31,金曜日,指定なし,木原病院,08:30～翌08:30